date_time,traffic,baseline,is_holiday,hour,alert_status
2013-11-22 20:00:00,2926,2895,0,20,NORMAL
2013-11-22 21:00:00,3029,2703,0,21,NORMAL
2013-11-22 22:00:00,3041,2240,0,22,NORMAL
2013-11-22 23:00:00,3384,1525,0,23,HIGH_ALERT
2013-11-23 00:00:00,1197,896,0,0,NORMAL
2013-11-23 01:00:00,725,577,0,1,NORMAL
2013-11-23 02:00:00,530,457,0,2,NORMAL
2013-11-23 03:00:00,377,457,0,3,NORMAL
2013-11-23 04:00:00,362,804,0,4,LOW_ALERT
2013-11-23 05:00:00,709,2173,0,5,LOW_ALERT
2013-11-23 06:00:00,1278,4111,0,6,LOW_ALERT
2013-11-23 07:00:00,1827,4740,0,7,LOW_ALERT
2013-11-23 08:00:00,2719,4620,0,8,NORMAL
2013-11-23 09:00:00,3685,4419,0,9,NORMAL
2013-11-23 10:00:00,4439,4245,0,10,NORMAL
2013-11-23 11:00:00,4975,4506,0,11,NORMAL
2013-11-23 12:00:00,5311,4738,0,12,NORMAL
2013-11-23 13:00:00,5020,4763,0,13,NORMAL
2013-11-23 14:00:00,4213,4965,0,14,NORMAL
2013-11-23 15:00:00,4127,5274,0,15,NORMAL
2013-11-23 16:00:00,4164,5680,0,16,NORMAL
2013-11-23 17:00:00,4027,5318,0,17,NORMAL
2013-11-23 18:00:00,3682,4306,0,18,NORMAL
2013-11-23 19:00:00,3193,3346,0,19,NORMAL
2013-11-23 20:00:00,2594,2895,0,20,NORMAL
2013-11-23 21:00:00,2572,2703,0,21,NORMAL
2013-11-23 22:00:00,2549,2240,0,22,NORMAL
2013-11-23 23:00:00,2311,1525,0,23,HIGH_ALERT
2013-11-24 00:00:00,1184,896,0,0,NORMAL
2013-11-24 01:00:00,835,577,0,1,NORMAL
2013-11-24 02:00:00,558,457,0,2,NORMAL
2013-11-24 03:00:00,361,457,0,3,NORMAL
2013-11-24 04:00:00,292,804,0,4,LOW_ALERT
2013-11-24 05:00:00,463,2173,0,5,LOW_ALERT
2013-11-24 06:00:00,745,4111,0,6,LOW_ALERT
2013-11-24 07:00:00,1089,4740,0,7,LOW_ALERT
2013-11-24 08:00:00,1708,4620,0,8,LOW_ALERT
2013-11-24 09:00:00,2623,4419,0,9,NORMAL
2013-11-24 10:00:00,3319,4245,0,10,NORMAL
2013-11-24 11:00:00,3509,4506,0,11,NORMAL
2013-11-24 12:00:00,3731,4738,0,12,NORMAL
2013-11-24 13:00:00,3808,4763,0,13,NORMAL
2013-11-24 14:00:00,3777,4965,0,14,NORMAL
2013-11-24 15:00:00,3866,5274,0,15,NORMAL
2013-11-24 16:00:00,4148,5680,0,16,NORMAL
2013-11-24 17:00:00,3671,5318,0,17,NORMAL
2013-11-24 18:00:00,3122,4306,0,18,NORMAL
2013-11-24 19:00:00,2995,3346,0,19,NORMAL
2013-11-24 20:00:00,2658,2895,0,20,NORMAL
2013-11-24 21:00:00,2298,2703,0,21,NORMAL
2013-11-24 22:00:00,1583,2240,0,22,NORMAL
2013-11-24 23:00:00,894,1525,0,23,NORMAL
2013-11-25 00:00:00,468,896,0,0,NORMAL
2013-11-25 01:00:00,267,577,0,1,LOW_ALERT
2013-11-25 02:00:00,232,457,0,2,NORMAL
2013-11-25 03:00:00,317,457,0,3,NORMAL
2013-11-25 04:00:00,793,804,0,4,NORMAL
2013-11-25 05:00:00,2657,2173,0,5,NORMAL
2013-11-25 06:00:00,5715,4111,0,6,NORMAL
2013-11-25 07:00:00,5856,4740,0,7,NORMAL
2013-11-25 08:00:00,5997,4620,0,8,NORMAL
2013-11-25 09:00:00,5244,4419,0,9,NORMAL
2013-11-25 10:00:00,4490,4245,0,10,NORMAL
2013-11-25 11:00:00,4714,4506,0,11,NORMAL
2013-11-25 12:00:00,4844,4738,0,12,NORMAL
2013-11-25 13:00:00,5092,4763,0,13,NORMAL
2013-11-25 14:00:00,5340,4965,0,14,NORMAL
2013-11-25 15:00:00,5828,5274,0,15,NORMAL
2013-11-25 16:00:00,6492,5680,0,16,NORMAL
2013-11-25 17:00:00,6066,5318,0,17,NORMAL
2013-11-25 18:00:00,4183,4306,0,18,NORMAL
2013-11-25 19:00:00,2876,3346,0,19,NORMAL
2013-11-25 20:00:00,2405,2895,0,20,NORMAL
2013-11-25 21:00:00,2070,2703,0,21,NORMAL
2013-11-25 22:00:00,1444,2240,0,22,NORMAL
2013-11-25 23:00:00,983,1525,0,23,NORMAL
2013-11-26 00:00:00,535,896,0,0,NORMAL
2013-11-26 01:00:00,393,577,0,1,NORMAL
2013-11-26 02:00:00,251,457,0,2,NORMAL
2013-11-26 03:00:00,343,457,0,3,NORMAL
2013-11-26 04:00:00,775,804,0,4,NORMAL
2013-11-26 05:00:00,2727,2173,0,5,NORMAL
2013-11-26 06:00:00,5725,4111,0,6,NORMAL
2013-11-26 07:00:00,6891,4740,0,7,NORMAL
2013-11-26 08:00:00,6051,4620,0,8,NORMAL
2013-11-26 09:00:00,5275,4419,0,9,NORMAL
2013-11-26 10:00:00,4603,4245,0,10,NORMAL
2013-11-26 11:00:00,5025,4506,0,11,NORMAL
2013-11-26 12:00:00,5336,4738,0,12,NORMAL
2013-11-26 13:00:00,5219,4763,0,13,NORMAL
2013-11-26 14:00:00,5775,4965,0,14,NORMAL
2013-11-26 15:00:00,6070,5274,0,15,NORMAL
2013-11-26 16:00:00,6172,5680,0,16,NORMAL
2013-11-26 17:00:00,6273,5318,0,17,NORMAL
2013-11-26 18:00:00,4463,4306,0,18,NORMAL
2013-11-26 19:00:00,3294,3346,0,19,NORMAL
2013-11-26 20:00:00,2886,2895,0,20,NORMAL
2013-11-26 21:00:00,2565,2703,0,21,NORMAL
2013-11-26 22:00:00,1838,2240,0,22,NORMAL
2013-11-26 23:00:00,1111,1525,0,23,NORMAL
2013-11-27 00:00:00,624,896,0,0,NORMAL
2013-11-27 01:00:00,395,577,0,1,NORMAL
2013-11-27 02:00:00,292,457,0,2,NORMAL
2013-11-27 03:00:00,396,457,0,3,NORMAL
2013-11-27 04:00:00,733,804,0,4,NORMAL
2013-11-27 05:00:00,2591,2173,0,5,NORMAL
2013-11-27 06:00:00,5210,4111,0,6,NORMAL
2013-11-27 07:00:00,6004,4740,0,7,NORMAL
2013-11-27 08:00:00,5651,4620,0,8,NORMAL
2013-11-27 09:00:00,5084,4419,0,9,NORMAL
2013-11-27 10:00:00,4706,4245,0,10,NORMAL
2013-11-27 11:00:00,5370,4506,0,11,NORMAL
2013-11-27 12:00:00,5572,4738,0,12,NORMAL
2013-11-27 13:00:00,5712,4763,0,13,NORMAL
2013-11-27 14:00:00,6274,4965,0,14,NORMAL
2013-11-27 15:00:00,6366,5274,0,15,NORMAL
2013-11-27 16:00:00,6156,5680,0,16,NORMAL
2013-11-27 17:00:00,5052,5318,0,17,NORMAL
2013-11-27 18:00:00,4399,4306,0,18,NORMAL
2013-11-27 19:00:00,3347,3346,0,19,NORMAL
2013-11-27 20:00:00,2786,2895,0,20,NORMAL
2013-11-27 21:00:00,3345,2703,0,21,NORMAL
2013-11-27 22:00:00,2889,2240,0,22,NORMAL
2013-11-27 23:00:00,1535,1525,0,23,NORMAL
2013-11-28 00:00:00,929,864,1,0,NORMAL
2013-11-28 01:00:00,577,570,1,1,NORMAL
2013-11-28 02:00:00,409,414,1,2,NORMAL
2013-11-28 03:00:00,284,357,1,3,NORMAL
2013-11-28 04:00:00,264,561,1,4,LOW_ALERT
2013-11-28 05:00:00,532,1484,1,5,LOW_ALERT
2013-11-28 06:00:00,801,2763,1,6,LOW_ALERT
2013-11-28 07:00:00,984,3115,1,7,LOW_ALERT
2013-11-28 08:00:00,1295,2905,1,8,LOW_ALERT
2013-11-28 09:00:00,2125,3046,1,9,NORMAL
2013-11-28 10:00:00,2493,3190,1,10,NORMAL
2013-11-28 11:00:00,3378,3594,1,11,NORMAL
2013-11-28 12:00:00,3649,3847,1,12,NORMAL
2013-11-28 13:00:00,3157,3927,1,13,NORMAL
2013-11-28 14:00:00,3019,4106,1,14,NORMAL
2013-11-28 15:00:00,2954,4208,1,15,NORMAL
2013-11-28 16:00:00,2958,4357,1,16,NORMAL
2013-11-28 17:00:00,3235,4092,1,17,NORMAL
2013-11-28 18:00:00,3132,3529,1,18,NORMAL
2013-11-28 19:00:00,3385,2942,1,19,NORMAL
2013-11-28 20:00:00,3119,2559,1,20,NORMAL
2013-11-28 21:00:00,2620,2248,1,21,NORMAL
2013-11-28 22:00:00,2043,1774,1,22,NORMAL
2013-11-28 23:00:00,1425,1256,1,23,NORMAL
2013-11-29 00:00:00,792,896,0,0,NORMAL
2013-11-29 01:00:00,494,577,0,1,NORMAL
2013-11-29 02:00:00,346,457,0,2,NORMAL
2013-11-29 03:00:00,319,457,0,3,NORMAL
2013-11-29 04:00:00,435,804,0,4,NORMAL
2013-11-29 05:00:00,1169,2173,0,5,NORMAL
2013-11-29 06:00:00,2137,4111,0,6,NORMAL
2013-11-29 07:00:00,2542,4740,0,7,NORMAL
2013-11-29 08:00:00,2824,4620,0,8,NORMAL
2013-11-29 09:00:00,3107,4419,0,9,NORMAL
2013-11-29 10:00:00,3397,4245,0,10,NORMAL
2013-11-29 11:00:00,4015,4506,0,11,NORMAL
2013-11-29 12:00:00,4196,4738,0,12,NORMAL
2013-11-29 13:00:00,4449,4763,0,13,NORMAL
2013-11-29 14:00:00,4563,4965,0,14,NORMAL
2013-11-29 15:00:00,4742,5274,0,15,NORMAL
2013-11-29 16:00:00,4513,5680,0,16,NORMAL
2013-11-29 17:00:00,4247,5318,0,17,NORMAL
2013-11-29 18:00:00,3587,4306,0,18,NORMAL
2013-11-29 19:00:00,3843,3346,0,19,NORMAL
2013-11-29 20:00:00,3487,2895,0,20,NORMAL
2013-11-29 21:00:00,2552,2703,0,21,NORMAL
2013-11-29 22:00:00,2497,2240,0,22,NORMAL
2013-11-29 23:00:00,1571,1525,0,23,NORMAL
2013-11-30 00:00:00,1007,896,0,0,NORMAL
2013-11-30 01:00:00,672,577,0,1,NORMAL
2013-11-30 02:00:00,548,457,0,2,NORMAL
2013-11-30 03:00:00,360,457,0,3,NORMAL
2013-11-30 04:00:00,341,804,0,4,LOW_ALERT
2013-11-30 05:00:00,641,2173,0,5,LOW_ALERT
2013-11-30 06:00:00,1029,4111,0,6,LOW_ALERT
2013-11-30 07:00:00,1419,4740,0,7,LOW_ALERT
2013-11-30 08:00:00,2051,4620,0,8,LOW_ALERT
2013-11-30 09:00:00,2958,4419,0,9,NORMAL
2013-11-30 10:00:00,3358,4245,0,10,NORMAL
2013-11-30 11:00:00,3699,4506,0,11,NORMAL
2013-11-30 12:00:00,4165,4738,0,12,NORMAL
2013-11-30 13:00:00,4187,4763,0,13,NORMAL
2013-11-30 14:00:00,4566,4965,0,14,NORMAL
2013-11-30 15:00:00,4846,5274,0,15,NORMAL
2013-11-30 16:00:00,4744,5680,0,16,NORMAL
2013-11-30 17:00:00,4609,5318,0,17,NORMAL
2013-11-30 18:00:00,4244,4306,0,18,NORMAL
2013-11-30 19:00:00,3532,3346,0,19,NORMAL
2013-11-30 20:00:00,2896,2895,0,20,NORMAL
2013-11-30 21:00:00,2603,2703,0,21,NORMAL
2013-11-30 22:00:00,2870,2240,0,22,NORMAL
2013-11-30 23:00:00,3345,1525,0,23,HIGH_ALERT
2013-12-01 00:00:00,1335,896,0,0,NORMAL
2013-12-01 01:00:00,787,577,0,1,NORMAL
2013-12-01 02:00:00,692,457,0,2,HIGH_ALERT
2013-12-01 03:00:00,367,457,0,3,NORMAL
2013-12-01 04:00:00,296,804,0,4,LOW_ALERT
2013-12-01 05:00:00,475,2173,0,5,LOW_ALERT
2013-12-01 06:00:00,780,4111,0,6,LOW_ALERT
2013-12-01 07:00:00,1093,4740,0,7,LOW_ALERT
2013-12-01 08:00:00,1675,4620,0,8,LOW_ALERT
2013-12-01 09:00:00,2646,4419,0,9,NORMAL
2013-12-01 10:00:00,3914,4245,0,10,NORMAL
2013-12-01 11:00:00,4130,4506,0,11,NORMAL
2013-12-01 12:00:00,3935,4738,0,12,NORMAL
2013-12-01 13:00:00,4332,4763,0,13,NORMAL
2013-12-01 14:00:00,4499,4965,0,14,NORMAL
2013-12-01 15:00:00,4490,5274,0,15,NORMAL
2013-12-01 16:00:00,4963,5680,0,16,NORMAL
2013-12-01 17:00:00,4412,5318,0,17,NORMAL
2013-12-01 18:00:00,4132,4306,0,18,NORMAL
2013-12-01 19:00:00,3472,3346,0,19,NORMAL
2013-12-01 20:00:00,2975,2895,0,20,NORMAL
2013-12-01 21:00:00,2354,2703,0,21,NORMAL
2013-12-01 22:00:00,1523,2240,0,22,NORMAL
2013-12-01 23:00:00,948,1525,0,23,NORMAL
2013-12-02 00:00:00,518,896,0,0,NORMAL
2013-12-02 01:00:00,324,577,0,1,NORMAL
2013-12-02 02:00:00,243,457,0,2,NORMAL
2013-12-02 03:00:00,325,457,0,3,NORMAL
2013-12-02 04:00:00,814,804,0,4,NORMAL
2013-12-02 05:00:00,2726,2173,0,5,NORMAL
2013-12-02 06:00:00,5698,4111,0,6,NORMAL
2013-12-02 07:00:00,6277,4740,0,7,NORMAL
2013-12-02 08:00:00,6076,4620,0,8,NORMAL
2013-12-02 09:00:00,5104,4419,0,9,NORMAL
2013-12-02 10:00:00,4455,4245,0,10,NORMAL
2013-12-02 11:00:00,4584,4506,0,11,NORMAL
2013-12-02 12:00:00,4751,4738,0,12,NORMAL
2013-12-02 13:00:00,4818,4763,0,13,NORMAL
2013-12-02 14:00:00,5252,4965,0,14,NORMAL
2013-12-02 15:00:00,5655,5274,0,15,NORMAL
2013-12-02 16:00:00,4895,5680,0,16,NORMAL
2013-12-02 17:00:00,4795,5318,0,17,NORMAL
2013-12-02 18:00:00,3611,4306,0,18,NORMAL
2013-12-02 19:00:00,2568,3346,0,19,NORMAL
2013-12-02 20:00:00,2217,2895,0,20,NORMAL
2013-12-02 21:00:00,3175,2703,0,21,NORMAL
2013-12-02 22:00:00,2137,2240,0,22,NORMAL
2013-12-02 23:00:00,999,1525,0,23,NORMAL
2013-12-03 00:00:00,494,896,0,0,NORMAL
2013-12-03 01:00:00,316,577,0,1,NORMAL
2013-12-03 02:00:00,272,457,0,2,NORMAL
2013-12-03 03:00:00,340,457,0,3,NORMAL
2013-12-03 04:00:00,818,804,0,4,NORMAL
2013-12-03 05:00:00,2839,2173,0,5,NORMAL
2013-12-03 06:00:00,5551,4111,0,6,NORMAL
2013-12-03 07:00:00,6020,4740,0,7,NORMAL
2013-12-03 08:00:00,5945,4620,0,8,NORMAL
2013-12-03 09:00:00,5144,4419,0,9,NORMAL
2013-12-03 10:00:00,4524,4245,0,10,NORMAL
2013-12-03 11:00:00,4596,4506,0,11,NORMAL
2013-12-03 12:00:00,4760,4738,0,12,NORMAL
2013-12-03 13:00:00,4739,4763,0,13,NORMAL
2013-12-03 14:00:00,5133,4965,0,14,NORMAL
2013-12-03 15:00:00,5651,5274,0,15,NORMAL
2013-12-03 16:00:00,6118,5680,0,16,NORMAL
2013-12-03 17:00:00,5798,5318,0,17,NORMAL
2013-12-03 18:00:00,4372,4306,0,18,NORMAL
2013-12-03 19:00:00,3203,3346,0,19,NORMAL
2013-12-03 20:00:00,2894,2895,0,20,NORMAL
2013-12-03 21:00:00,2431,2703,0,21,NORMAL
2013-12-03 22:00:00,1912,2240,0,22,NORMAL
2013-12-03 23:00:00,1392,1525,0,23,NORMAL
2013-12-04 00:00:00,613,896,0,0,NORMAL
2013-12-04 01:00:00,365,577,0,1,NORMAL
2013-12-04 02:00:00,275,457,0,2,NORMAL
2013-12-04 03:00:00,371,457,0,3,NORMAL
2013-12-04 04:00:00,822,804,0,4,NORMAL
2013-12-04 05:00:00,2744,2173,0,5,NORMAL
2013-12-04 06:00:00,4540,4111,0,6,NORMAL
2013-12-04 07:00:00,4025,4740,0,7,NORMAL
2013-12-04 08:00:00,4173,4620,0,8,NORMAL
2013-12-04 09:00:00,3876,4419,0,9,NORMAL
2013-12-04 10:00:00,3869,4245,0,10,NORMAL
2013-12-04 11:00:00,3519,4506,0,11,NORMAL
2013-12-04 12:00:00,3556,4738,0,12,NORMAL
2013-12-04 13:00:00,3880,4763,0,13,NORMAL
2013-12-04 14:00:00,4007,4965,0,14,NORMAL
2013-12-04 15:00:00,4409,5274,0,15,NORMAL
2013-12-04 16:00:00,4315,5680,0,16,NORMAL
2013-12-04 17:00:00,4132,5318,0,17,NORMAL
2013-12-04 18:00:00,3126,4306,0,18,NORMAL
2013-12-04 19:00:00,2316,3346,0,19,NORMAL
2013-12-04 20:00:00,1953,2895,0,20,NORMAL
2013-12-04 21:00:00,1725,2703,0,21,NORMAL
2013-12-04 22:00:00,1460,2240,0,22,NORMAL
2013-12-04 23:00:00,892,1525,0,23,NORMAL
2013-12-05 00:00:00,508,896,0,0,NORMAL
2013-12-05 01:00:00,326,577,0,1,NORMAL
2013-12-05 02:00:00,273,457,0,2,NORMAL
2013-12-05 03:00:00,369,457,0,3,NORMAL
2013-12-05 04:00:00,835,804,0,4,NORMAL
2013-12-05 05:00:00,2628,2173,0,5,NORMAL
2013-12-05 06:00:00,5075,4111,0,6,NORMAL
2013-12-05 07:00:00,5630,4740,0,7,NORMAL
2013-12-05 08:00:00,5417,4620,0,8,NORMAL
2013-12-05 09:00:00,5117,4419,0,9,NORMAL
2013-12-05 10:00:00,4179,4245,0,10,NORMAL
2013-12-05 11:00:00,4410,4506,0,11,NORMAL
2013-12-05 12:00:00,4752,4738,0,12,NORMAL
2013-12-05 13:00:00,4766,4763,0,13,NORMAL
2013-12-05 14:00:00,5139,4965,0,14,NORMAL
2013-12-05 15:00:00,5582,5274,0,15,NORMAL
2013-12-05 16:00:00,5792,5680,0,16,NORMAL
2013-12-05 17:00:00,5075,5318,0,17,NORMAL
2013-12-05 18:00:00,4124,4306,0,18,NORMAL
2013-12-05 19:00:00,3172,3346,0,19,NORMAL
2013-12-05 20:00:00,2769,2895,0,20,NORMAL
2013-12-05 21:00:00,3504,2703,0,21,NORMAL
2013-12-05 22:00:00,3496,2240,0,22,HIGH_ALERT
2013-12-05 23:00:00,2066,1525,0,23,NORMAL
2013-12-06 00:00:00,637,896,0,0,NORMAL
2013-12-06 01:00:00,374,577,0,1,NORMAL
2013-12-06 02:00:00,305,457,0,2,NORMAL
2013-12-06 03:00:00,377,457,0,3,NORMAL
2013-12-06 04:00:00,770,804,0,4,NORMAL
2013-12-06 05:00:00,2538,2173,0,5,NORMAL
2013-12-06 06:00:00,5280,4111,0,6,NORMAL
2013-12-06 07:00:00,5995,4740,0,7,NORMAL
2013-12-06 08:00:00,5686,4620,0,8,NORMAL
2013-12-06 09:00:00,4892,4419,0,9,NORMAL
2013-12-06 10:00:00,4852,4245,0,10,NORMAL
2013-12-06 11:00:00,4811,4506,0,11,NORMAL
2013-12-06 12:00:00,5000,4738,0,12,NORMAL
2013-12-06 13:00:00,5237,4763,0,13,NORMAL
2013-12-06 14:00:00,5411,4965,0,14,NORMAL
2013-12-06 15:00:00,5661,5274,0,15,NORMAL
2013-12-06 16:00:00,6058,5680,0,16,NORMAL
2013-12-06 17:00:00,5672,5318,0,17,NORMAL
2013-12-06 18:00:00,4754,4306,0,18,NORMAL
2013-12-06 19:00:00,3309,3346,0,19,NORMAL
2013-12-06 20:00:00,2729,2895,0,20,NORMAL
2013-12-06 21:00:00,2821,2703,0,21,NORMAL
2013-12-06 22:00:00,2394,2240,0,22,NORMAL
2013-12-06 23:00:00,1589,1525,0,23,NORMAL
2013-12-07 00:00:00,1073,896,0,0,NORMAL
2013-12-07 01:00:00,660,577,0,1,NORMAL
2013-12-07 02:00:00,432,457,0,2,NORMAL
2013-12-07 03:00:00,317,457,0,3,NORMAL
2013-12-07 04:00:00,364,804,0,4,LOW_ALERT
2013-12-07 05:00:00,742,2173,0,5,LOW_ALERT
2013-12-07 06:00:00,1193,4111,0,6,LOW_ALERT
2013-12-07 07:00:00,2003,4740,0,7,LOW_ALERT
2013-12-07 08:00:00,2754,4620,0,8,NORMAL
2013-12-07 09:00:00,3520,4419,0,9,NORMAL
2013-12-07 10:00:00,3636,4245,0,10,NORMAL
2013-12-07 11:00:00,4186,4506,0,11,NORMAL
2013-12-07 12:00:00,4737,4738,0,12,NORMAL
2013-12-07 13:00:00,4672,4763,0,13,NORMAL
2013-12-07 14:00:00,4704,4965,0,14,NORMAL
2013-12-07 15:00:00,4839,5274,0,15,NORMAL
2013-12-07 16:00:00,4822,5680,0,16,NORMAL
2013-12-07 17:00:00,4806,5318,0,17,NORMAL
2013-12-07 18:00:00,4893,4306,0,18,NORMAL
2013-12-07 19:00:00,3101,3346,0,19,NORMAL
2013-12-07 20:00:00,2342,2895,0,20,NORMAL
2013-12-07 21:00:00,2450,2703,0,21,NORMAL
2013-12-07 22:00:00,3318,2240,0,22,NORMAL
2013-12-07 23:00:00,1716,1525,0,23,NORMAL
2013-12-08 00:00:00,1122,896,0,0,NORMAL
2013-12-08 01:00:00,688,577,0,1,NORMAL
2013-12-08 02:00:00,541,457,0,2,NORMAL
2013-12-08 03:00:00,406,457,0,3,NORMAL
2013-12-08 04:00:00,271,804,0,4,LOW_ALERT
2013-12-08 05:00:00,425,2173,0,5,LOW_ALERT
2013-12-08 06:00:00,797,4111,0,6,LOW_ALERT
2013-12-08 07:00:00,981,4740,0,7,LOW_ALERT
2013-12-08 08:00:00,1539,4620,0,8,LOW_ALERT
2013-12-08 09:00:00,2087,4419,0,9,LOW_ALERT
2013-12-08 10:00:00,2663,4245,0,10,NORMAL
2013-12-08 11:00:00,2820,4506,0,11,NORMAL
2013-12-08 12:00:00,3313,4738,0,12,NORMAL
2013-12-08 13:00:00,3453,4763,0,13,NORMAL
2013-12-08 14:00:00,3303,4965,0,14,NORMAL
2013-12-08 15:00:00,3344,5274,0,15,NORMAL
2013-12-08 16:00:00,3363,5680,0,16,NORMAL
2013-12-08 17:00:00,3257,5318,0,17,NORMAL
2013-12-08 18:00:00,3145,4306,0,18,NORMAL
2013-12-08 19:00:00,3033,3346,0,19,NORMAL
2013-12-08 20:00:00,2926,2895,0,20,NORMAL
2013-12-08 21:00:00,1744,2703,0,21,NORMAL
2013-12-08 22:00:00,1390,2240,0,22,NORMAL
2013-12-08 23:00:00,840,1525,0,23,NORMAL
2013-12-09 00:00:00,471,896,0,0,NORMAL
2013-12-09 01:00:00,291,577,0,1,NORMAL
2013-12-09 02:00:00,231,457,0,2,NORMAL
2013-12-09 03:00:00,307,457,0,3,NORMAL
2013-12-09 04:00:00,807,804,0,4,NORMAL
2013-12-09 05:00:00,2596,2173,0,5,NORMAL
2013-12-09 06:00:00,4817,4111,0,6,NORMAL
2013-12-09 07:00:00,5158,4740,0,7,NORMAL
2013-12-09 08:00:00,4719,4620,0,8,NORMAL
2013-12-09 09:00:00,4448,4419,0,9,NORMAL
2013-12-09 10:00:00,4177,4245,0,10,NORMAL
2013-12-09 11:00:00,4143,4506,0,11,NORMAL
2013-12-09 12:00:00,4370,4738,0,12,NORMAL
2013-12-09 13:00:00,4597,4763,0,13,NORMAL
2013-12-09 14:00:00,4849,4965,0,14,NORMAL
2013-12-09 15:00:00,5356,5274,0,15,NORMAL
2013-12-09 16:00:00,5808,5680,0,16,NORMAL
2013-12-09 17:00:00,5670,5318,0,17,NORMAL
2013-12-09 18:00:00,3933,4306,0,18,NORMAL
2013-12-09 19:00:00,2863,3346,0,19,NORMAL
2013-12-09 20:00:00,2318,2895,0,20,NORMAL
2013-12-09 21:00:00,1960,2703,0,21,NORMAL
2013-12-09 22:00:00,1484,2240,0,22,NORMAL
2013-12-09 23:00:00,1008,1525,0,23,NORMAL
2013-12-10 00:00:00,642,896,0,0,NORMAL
2013-12-10 01:00:00,276,577,0,1,LOW_ALERT
2013-12-10 02:00:00,257,457,0,2,NORMAL
2013-12-10 03:00:00,362,457,0,3,NORMAL
2013-12-10 04:00:00,791,804,0,4,NORMAL
2013-12-10 05:00:00,2627,2173,0,5,NORMAL
2013-12-10 06:00:00,4822,4111,0,6,NORMAL
2013-12-10 07:00:00,4738,4740,0,7,NORMAL
2013-12-10 08:00:00,4642,4620,0,8,NORMAL
2013-12-10 09:00:00,5216,4419,0,9,NORMAL
2013-12-10 10:00:00,4681,4245,0,10,NORMAL
2013-12-10 11:00:00,4494,4506,0,11,NORMAL
2013-12-10 12:00:00,4481,4738,0,12,NORMAL
2013-12-10 13:00:00,4699,4763,0,13,NORMAL
2013-12-10 14:00:00,5084,4965,0,14,NORMAL
2013-12-10 15:00:00,5540,5274,0,15,NORMAL
2013-12-10 16:00:00,6014,5680,0,16,NORMAL
2013-12-10 17:00:00,5754,5318,0,17,NORMAL
2013-12-10 18:00:00,4540,4306,0,18,NORMAL
2013-12-10 19:00:00,3326,3346,0,19,NORMAL
2013-12-10 20:00:00,2572,2895,0,20,NORMAL
2013-12-10 21:00:00,2131,2703,0,21,NORMAL
2013-12-10 22:00:00,1835,2240,0,22,NORMAL
2013-12-10 23:00:00,2645,1525,0,23,HIGH_ALERT
2013-12-11 00:00:00,709,896,0,0,NORMAL
2013-12-11 01:00:00,370,577,0,1,NORMAL
2013-12-11 02:00:00,292,457,0,2,NORMAL
2013-12-11 03:00:00,353,457,0,3,NORMAL
2013-12-11 04:00:00,805,804,0,4,NORMAL
2013-12-11 05:00:00,2706,2173,0,5,NORMAL
2013-12-11 06:00:00,5482,4111,0,6,NORMAL
2013-12-11 07:00:00,5410,4740,0,7,NORMAL
2013-12-11 08:00:00,5339,4620,0,8,NORMAL
2013-12-11 09:00:00,4887,4419,0,9,NORMAL
2013-12-11 10:00:00,4431,4245,0,10,NORMAL
2013-12-11 11:00:00,4578,4506,0,11,NORMAL
2013-12-11 12:00:00,4726,4738,0,12,NORMAL
2013-12-11 13:00:00,4662,4763,0,13,NORMAL
2013-12-11 14:00:00,5231,4965,0,14,NORMAL
2013-12-11 15:00:00,5634,5274,0,15,NORMAL
2013-12-11 16:00:00,6274,5680,0,16,NORMAL
2013-12-11 17:00:00,5700,5318,0,17,NORMAL
2013-12-11 18:00:00,4329,4306,0,18,NORMAL
2013-12-11 19:00:00,3112,3346,0,19,NORMAL
2013-12-11 20:00:00,2769,2895,0,20,NORMAL
2013-12-11 21:00:00,2366,2703,0,21,NORMAL
2013-12-11 22:00:00,1696,2240,0,22,NORMAL
2013-12-11 23:00:00,1025,1525,0,23,NORMAL
2013-12-12 00:00:00,532,896,0,0,NORMAL
2013-12-12 01:00:00,364,577,0,1,NORMAL
2013-12-12 02:00:00,256,457,0,2,NORMAL
2013-12-12 03:00:00,350,457,0,3,NORMAL
2013-12-12 04:00:00,795,804,0,4,NORMAL
2013-12-12 05:00:00,2761,2173,0,5,NORMAL
2013-12-12 06:00:00,5366,4111,0,6,NORMAL
2013-12-12 07:00:00,5790,4740,0,7,NORMAL
2013-12-12 08:00:00,5759,4620,0,8,NORMAL
2013-12-12 09:00:00,5049,4419,0,9,NORMAL
2013-12-12 10:00:00,4573,4245,0,10,NORMAL
2013-12-12 11:00:00,4841,4506,0,11,NORMAL
2013-12-12 12:00:00,4974,4738,0,12,NORMAL
2013-12-12 13:00:00,5048,4763,0,13,NORMAL
2013-12-12 14:00:00,5398,4965,0,14,NORMAL
2013-12-12 15:00:00,5990,5274,0,15,NORMAL
2013-12-12 16:00:00,6094,5680,0,16,NORMAL
2013-12-12 17:00:00,5814,5318,0,17,NORMAL
2013-12-12 18:00:00,4532,4306,0,18,NORMAL
2013-12-12 19:00:00,3211,3346,0,19,NORMAL
2013-12-12 20:00:00,2829,2895,0,20,NORMAL
2013-12-12 21:00:00,2892,2703,0,21,NORMAL
2013-12-12 22:00:00,2020,2240,0,22,NORMAL
2013-12-12 23:00:00,1153,1525,0,23,NORMAL
