current_time,window_start,avg_traffic,data_count
2014-06-21 14:00:00,2014-06-20 15:00:00,3660.04,24
2014-06-21 15:00:00,2014-06-20 16:00:00,3568.42,24
2014-06-21 16:00:00,2014-06-20 17:00:00,3478.83,24
2014-06-21 17:00:00,2014-06-20 18:00:00,3418.42,24
2014-06-21 18:00:00,2014-06-20 19:00:00,3385.75,24
2014-06-21 19:00:00,2014-06-20 20:00:00,3380.88,24
2014-06-21 20:00:00,2014-06-20 21:00:00,3375.33,24
2014-06-21 21:00:00,2014-06-20 22:00:00,3369.04,24
2014-06-21 22:00:00,2014-06-20 23:00:00,3362.08,24
2014-06-21 23:00:00,2014-06-21 00:00:00,3345.04,24
2014-06-22 00:00:00,2014-06-21 01:00:00,3317.92,24
2014-06-22 01:00:00,2014-06-21 02:00:00,3280.71,24
2014-06-22 02:00:00,2014-06-21 03:00:00,3233.38,24
2014-06-22 03:00:00,2014-06-21 04:00:00,3175.96,24
2014-06-22 04:00:00,2014-06-21 05:00:00,3108.46,24
2014-06-22 05:00:00,2014-06-21 06:00:00,3030.88,24
2014-06-22 06:00:00,2014-06-21 07:00:00,2961.38,24
2014-06-22 07:00:00,2014-06-21 08:00:00,2899.92,24
2014-06-22 08:00:00,2014-06-21 09:00:00,2810.13,24
2014-06-22 09:00:00,2014-06-21 10:00:00,2692,24
2014-06-22 10:00:00,2014-06-21 11:00:00,2578.83,24
2014-06-22 11:00:00,2014-06-21 12:00:00,2470.67,24
2014-06-22 12:00:00,2014-06-21 13:00:00,2367.5,24
2014-06-22 13:00:00,2014-06-21 14:00:00,2269.29,24
2014-06-22 14:00:00,2014-06-21 15:00:00,2176.08,24
2014-06-22 15:00:00,2014-06-21 16:00:00,2087.88,24
2014-06-22 16:00:00,2014-06-21 17:00:00,2004.63,24
2014-06-22 17:00:00,2014-06-21 18:00:00,1926.38,24
2014-06-22 18:00:00,2014-06-21 19:00:00,1866.29,24
2014-06-22 19:00:00,2014-06-21 20:00:00,1824.33,24
2014-06-22 20:00:00,2014-06-21 21:00:00,1800.54,24
2014-06-22 21:00:00,2014-06-21 22:00:00,1777.79,24
2014-06-22 22:00:00,2014-06-21 23:00:00,1781.25,24
2014-06-22 23:00:00,2014-06-22 00:00:00,1810.92,24
2014-06-23 00:00:00,2014-06-22 01:00:00,1866.79,24
2014-06-23 01:00:00,2014-06-22 02:00:00,1948.88,24
2014-06-23 02:00:00,2014-06-22 03:00:00,2057.17,24
2014-06-23 03:00:00,2014-06-22 04:00:00,2191.67,24
2014-06-23 04:00:00,2014-06-22 05:00:00,2352.38,24
2014-06-23 05:00:00,2014-06-22 06:00:00,2539.29,24
2014-06-23 06:00:00,2014-06-22 07:00:00,2734.25,24
2014-06-23 07:00:00,2014-06-22 08:00:00,2962.08,24
2014-06-23 08:00:00,2014-06-22 09:00:00,3156.88,24
2014-06-23 09:00:00,2014-06-22 10:00:00,3318.67,24
2014-06-23 10:00:00,2014-06-22 11:00:00,3447.46,24
2014-06-23 11:00:00,2014-06-22 12:00:00,3576.21,24
2014-06-23 12:00:00,2014-06-22 13:00:00,3704.88,24
2014-06-23 13:00:00,2014-06-22 14:00:00,3829.08,24
2014-06-23 14:00:00,2014-06-22 15:00:00,3948.79,24
2014-06-23 15:00:00,2014-06-22 16:00:00,4064,24
2014-06-23 16:00:00,2014-06-22 17:00:00,4174.75,24
2014-06-23 17:00:00,2014-06-22 18:00:00,4281,24
2014-06-23 18:00:00,2014-06-22 19:00:00,4382.71,24
2014-06-23 19:00:00,2014-06-22 20:00:00,4479.96,24
2014-06-23 20:00:00,2014-06-22 21:00:00,4572.71,24
2014-06-23 21:00:00,2014-06-22 22:00:00,4678.13,24
2014-06-23 22:00:00,2014-06-22 23:00:00,4771,24
2014-06-23 23:00:00,2014-06-23 00:00:00,4851.33,24
2014-06-24 00:00:00,2014-06-23 01:00:00,4919.13,24
2014-06-24 01:00:00,2014-06-23 02:00:00,4974.38,24
2014-06-24 02:00:00,2014-06-23 03:00:00,5017.13,24
2014-06-24 03:00:00,2014-06-23 04:00:00,5047.33,24
2014-06-24 04:00:00,2014-06-23 05:00:00,5064.96,24
2014-06-24 05:00:00,2014-06-23 06:00:00,5070.04,24
2014-06-24 06:00:00,2014-06-23 07:00:00,5062.58,24
2014-06-24 07:00:00,2014-06-23 08:00:00,5017.79,24
2014-06-24 08:00:00,2014-06-23 09:00:00,5001.54,24
2014-06-24 09:00:00,2014-06-23 10:00:00,5013.79,24
2014-06-24 10:00:00,2014-06-23 11:00:00,5044.96,24
2014-06-24 11:00:00,2014-06-23 12:00:00,5062.08,24
2014-06-24 12:00:00,2014-06-23 13:00:00,5065.17,24
2014-06-24 13:00:00,2014-06-23 14:00:00,5058.63,24
2014-06-24 14:00:00,2014-06-23 15:00:00,5042.46,24
2014-06-24 15:00:00,2014-06-23 16:00:00,5016.71,24
2014-06-24 16:00:00,2014-06-23 17:00:00,4981.33,24
2014-06-24 17:00:00,2014-06-23 18:00:00,4936.33,24
2014-06-24 18:00:00,2014-06-23 19:00:00,4881.79,24
2014-06-24 19:00:00,2014-06-23 20:00:00,4817.63,24
2014-06-24 20:00:00,2014-06-23 21:00:00,4742.42,24
2014-06-24 21:00:00,2014-06-23 22:00:00,4639.79,24
2014-06-24 22:00:00,2014-06-23 23:00:00,4509.75,24
2014-06-24 23:00:00,2014-06-24 00:00:00,4396.67,24
2014-06-25 00:00:00,2014-06-24 01:00:00,4300.5,24
2014-06-25 01:00:00,2014-06-24 02:00:00,4221.29,24
2014-06-25 02:00:00,2014-06-24 03:00:00,4159.04,24
2014-06-25 03:00:00,2014-06-24 04:00:00,4113.75,24
2014-06-25 04:00:00,2014-06-24 05:00:00,4085.42,24
2014-06-25 05:00:00,2014-06-24 06:00:00,4074.04,24
2014-06-25 06:00:00,2014-06-24 07:00:00,4079.63,24
2014-06-25 07:00:00,2014-06-24 08:00:00,4102.13,24
2014-06-25 08:00:00,2014-06-24 09:00:00,4141.58,24
2014-06-25 09:00:00,2014-06-24 10:00:00,4181.08,24
2014-06-25 10:00:00,2014-06-24 11:00:00,4230.25,24
2014-06-25 11:00:00,2014-06-24 12:00:00,4289.04,24
2014-06-25 12:00:00,2014-06-24 13:00:00,4357.5,24
2014-06-25 13:00:00,2014-06-24 14:00:00,4435.58,24
2014-06-25 14:00:00,2014-06-24 15:00:00,4523.33,24
2014-06-25 15:00:00,2014-06-24 16:00:00,4620.71,24
2014-06-25 16:00:00,2014-06-24 17:00:00,4727.75,24
2014-06-25 17:00:00,2014-06-24 18:00:00,4844.46,24
2014-06-25 18:00:00,2014-06-24 19:00:00,4930.96,24
2014-06-25 19:00:00,2014-06-24 20:00:00,4987.25,24
2014-06-25 20:00:00,2014-06-24 21:00:00,5014.79,24
2014-06-25 21:00:00,2014-06-24 22:00:00,5029.96,24
2014-06-25 22:00:00,2014-06-24 23:00:00,5036.17,24
2014-06-25 23:00:00,2014-06-25 00:00:00,5001.67,24
2014-06-26 00:00:00,2014-06-25 01:00:00,4926.5,24
2014-06-26 01:00:00,2014-06-25 02:00:00,4810.63,24
2014-06-26 02:00:00,2014-06-25 03:00:00,4674.83,24
2014-06-26 03:00:00,2014-06-25 04:00:00,4519.13,24
2014-06-26 04:00:00,2014-06-25 05:00:00,4390.67,24
2014-06-26 05:00:00,2014-06-25 06:00:00,4289.42,24
2014-06-26 06:00:00,2014-06-25 07:00:00,4215.33,24
2014-06-26 07:00:00,2014-06-25 08:00:00,4168.5,24
2014-06-26 08:00:00,2014-06-25 09:00:00,4148.88,24
2014-06-26 09:00:00,2014-06-25 10:00:00,4132.21,24
2014-06-26 10:00:00,2014-06-25 11:00:00,4118.54,24
2014-06-26 11:00:00,2014-06-25 12:00:00,4107.88,24
2014-06-26 12:00:00,2014-06-25 13:00:00,4100.17,24
2014-06-26 13:00:00,2014-06-25 14:00:00,4095.46,24
2014-06-26 14:00:00,2014-06-25 15:00:00,4093.75,24
2014-06-26 15:00:00,2014-06-25 16:00:00,4095.04,24
2014-06-26 16:00:00,2014-06-25 17:00:00,4099.29,24
2014-06-26 17:00:00,2014-06-25 18:00:00,4079.63,24
2014-06-26 18:00:00,2014-06-25 19:00:00,4075.88,24
2014-06-26 19:00:00,2014-06-25 20:00:00,4035.08,24
2014-06-26 20:00:00,2014-06-25 21:00:00,4017.96,24
2014-06-26 21:00:00,2014-06-25 22:00:00,4024.46,24
2014-06-26 22:00:00,2014-06-25 23:00:00,4032.79,24
2014-06-26 23:00:00,2014-06-26 00:00:00,4077.83,24
2014-06-27 00:00:00,2014-06-26 01:00:00,4159.58,24
2014-06-27 01:00:00,2014-06-26 02:00:00,4278.08,24
2014-06-27 02:00:00,2014-06-26 03:00:00,4412.5,24
2014-06-27 03:00:00,2014-06-26 04:00:00,4562.83,24
2014-06-27 04:00:00,2014-06-26 05:00:00,4681.96,24
2014-06-27 05:00:00,2014-06-26 06:00:00,4769.88,24
2014-06-27 06:00:00,2014-06-26 07:00:00,4826.67,24
2014-06-27 07:00:00,2014-06-26 08:00:00,4852.25,24
2014-06-27 08:00:00,2014-06-26 09:00:00,4846.63,24
2014-06-27 09:00:00,2014-06-26 10:00:00,4832.42,24
2014-06-27 10:00:00,2014-06-26 11:00:00,4809.58,24
2014-06-27 11:00:00,2014-06-26 12:00:00,4778.13,24
2014-06-27 12:00:00,2014-06-26 13:00:00,4738.08,24
2014-06-27 13:00:00,2014-06-26 14:00:00,4689.46,24
2014-06-27 14:00:00,2014-06-26 15:00:00,4632.21,24
2014-06-27 15:00:00,2014-06-26 16:00:00,4566.33,24
2014-06-27 16:00:00,2014-06-26 17:00:00,4491.88,24
2014-06-27 17:00:00,2014-06-26 18:00:00,4435.71,24
2014-06-27 18:00:00,2014-06-26 19:00:00,4397.83,24
2014-06-27 19:00:00,2014-06-26 20:00:00,4408.25,24
2014-06-27 20:00:00,2014-06-26 21:00:00,4406.21,24
2014-06-27 21:00:00,2014-06-26 22:00:00,4411.08,24
2014-06-27 22:00:00,2014-06-26 23:00:00,4441.25,24
2014-06-27 23:00:00,2014-06-27 00:00:00,4449.21,24
2014-06-28 00:00:00,2014-06-27 01:00:00,4434.96,24
2014-06-28 01:00:00,2014-06-27 02:00:00,4398.42,24
2014-06-28 02:00:00,2014-06-27 03:00:00,4339.67,24
2014-06-28 03:00:00,2014-06-27 04:00:00,4258.71,24
2014-06-28 04:00:00,2014-06-27 05:00:00,4155.54,24
2014-06-28 05:00:00,2014-06-27 06:00:00,4030.17,24
2014-06-28 06:00:00,2014-06-27 07:00:00,3882.54,24
2014-06-28 07:00:00,2014-06-27 08:00:00,3755.88,24
2014-06-28 08:00:00,2014-06-27 09:00:00,3650.21,24
2014-06-28 09:00:00,2014-06-27 10:00:00,3550.92,24
2014-06-28 10:00:00,2014-06-27 11:00:00,3458,24
2014-06-28 11:00:00,2014-06-27 12:00:00,3371.5,24
2014-06-28 12:00:00,2014-06-27 13:00:00,3291.38,24
2014-06-28 13:00:00,2014-06-27 14:00:00,3217.63,24
2014-06-28 14:00:00,2014-06-27 15:00:00,3150.25,24
2014-06-28 15:00:00,2014-06-27 16:00:00,3089.29,24
2014-06-28 16:00:00,2014-06-27 17:00:00,3034.71,24
2014-06-28 17:00:00,2014-06-27 18:00:00,2986.5,24
2014-06-28 18:00:00,2014-06-27 19:00:00,2935.96,24
2014-06-28 19:00:00,2014-06-27 20:00:00,2906.04,24
2014-06-28 20:00:00,2014-06-27 21:00:00,2896.75,24
2014-06-28 21:00:00,2014-06-27 22:00:00,2888.79,24
2014-06-28 22:00:00,2014-06-27 23:00:00,2867.58,24
2014-06-28 23:00:00,2014-06-28 00:00:00,2833.17,24
2014-06-29 00:00:00,2014-06-28 01:00:00,2785.5,24
2014-06-29 01:00:00,2014-06-28 02:00:00,2734.17,24
2014-06-29 02:00:00,2014-06-28 03:00:00,2679.17,24
2014-06-29 03:00:00,2014-06-28 04:00:00,2620.46,24
2014-06-29 04:00:00,2014-06-28 05:00:00,2558.04,24
2014-06-29 05:00:00,2014-06-28 06:00:00,2520.58,24
2014-06-29 06:00:00,2014-06-28 07:00:00,2508.08,24
2014-06-29 07:00:00,2014-06-28 08:00:00,2477.33,24
2014-06-29 08:00:00,2014-06-28 09:00:00,2428.33,24
2014-06-29 09:00:00,2014-06-28 10:00:00,2394.25,24
2014-06-29 10:00:00,2014-06-28 11:00:00,2375.08,24
2014-06-29 11:00:00,2014-06-28 12:00:00,2370.79,24
2014-06-29 12:00:00,2014-06-28 13:00:00,2381.42,24
2014-06-29 13:00:00,2014-06-28 14:00:00,2406.92,24
2014-06-29 14:00:00,2014-06-28 15:00:00,2447.33,24
2014-06-29 15:00:00,2014-06-28 16:00:00,2502.63,24
2014-06-29 16:00:00,2014-06-28 17:00:00,2541.88,24
2014-06-29 17:00:00,2014-06-28 18:00:00,2565.08,24
2014-06-29 18:00:00,2014-06-28 19:00:00,2580.96,24
2014-06-29 19:00:00,2014-06-28 20:00:00,2589.54,24
2014-06-29 20:00:00,2014-06-28 21:00:00,2590.83,24
2014-06-29 21:00:00,2014-06-28 22:00:00,2580.79,24
2014-06-29 22:00:00,2014-06-28 23:00:00,2592.79,24
2014-06-29 23:00:00,2014-06-29 00:00:00,2626.75,24
2014-06-30 00:00:00,2014-06-29 01:00:00,2682.75,24
2014-06-30 01:00:00,2014-06-29 02:00:00,2751.21,24
2014-06-30 02:00:00,2014-06-29 03:00:00,2832.13,24
2014-06-30 03:00:00,2014-06-29 04:00:00,2925.5,24
2014-06-30 04:00:00,2014-06-29 05:00:00,3031.38,24
2014-06-30 05:00:00,2014-06-29 06:00:00,3121.04,24
2014-06-30 06:00:00,2014-06-29 07:00:00,3194.54,24
2014-06-30 07:00:00,2014-06-29 08:00:00,3251.88,24
2014-06-30 08:00:00,2014-06-29 09:00:00,3293.04,24
2014-06-30 09:00:00,2014-06-29 10:00:00,3318.04,24
2014-06-30 10:00:00,2014-06-29 11:00:00,3326.83,24
2014-06-30 11:00:00,2014-06-29 12:00:00,3319.46,24
2014-06-30 12:00:00,2014-06-29 13:00:00,3295.88,24
2014-06-30 13:00:00,2014-06-29 14:00:00,3256.17,24
2014-06-30 14:00:00,2014-06-29 15:00:00,3200.25,24
2014-06-30 15:00:00,2014-06-29 16:00:00,3128.17,24
2014-06-30 16:00:00,2014-06-29 17:00:00,3070.83,24
2014-06-30 17:00:00,2014-06-29 18:00:00,3028.29,24
2014-06-30 18:00:00,2014-06-29 19:00:00,3000.5,24
2014-06-30 19:00:00,2014-06-29 20:00:00,2987.5,24
2014-06-30 20:00:00,2014-06-29 21:00:00,2970.04,24
2014-06-30 21:00:00,2014-06-29 22:00:00,2978.33,24
2014-06-30 22:00:00,2014-06-29 23:00:00,2993.63,24
2014-06-30 23:00:00,2014-06-30 00:00:00,3015.92,24
2014-07-01 00:00:00,2014-06-30 01:00:00,3045.21,24
2014-07-01 01:00:00,2014-06-30 02:00:00,3081.5,24
2014-07-01 02:00:00,2014-06-30 03:00:00,3124.79,24
2014-07-01 03:00:00,2014-06-30 04:00:00,3175.08,24
2014-07-01 04:00:00,2014-06-30 05:00:00,3232.38,24
2014-07-01 05:00:00,2014-06-30 06:00:00,3296.67,24
2014-07-01 06:00:00,2014-06-30 07:00:00,3367.96,24
2014-07-01 07:00:00,2014-06-30 08:00:00,3446.25,24
2014-07-01 08:00:00,2014-06-30 09:00:00,3531.54,24
2014-07-01 09:00:00,2014-06-30 10:00:00,3623.79,24
2014-07-01 10:00:00,2014-06-30 11:00:00,3696.29,24
2014-07-01 11:00:00,2014-06-30 12:00:00,3770.33,24
2014-07-01 12:00:00,2014-06-30 13:00:00,3857.96,24
2014-07-01 13:00:00,2014-06-30 14:00:00,3959.17,24
2014-07-01 14:00:00,2014-06-30 15:00:00,4073.96,24
2014-07-01 15:00:00,2014-06-30 16:00:00,4205.46,24
2014-07-01 16:00:00,2014-06-30 17:00:00,4353.71,24
2014-07-01 17:00:00,2014-06-30 18:00:00,4494.58,24
2014-07-01 18:00:00,2014-06-30 19:00:00,4568.88,24
2014-07-01 19:00:00,2014-06-30 20:00:00,4576.54,24
2014-07-01 20:00:00,2014-06-30 21:00:00,4590.63,24
2014-07-01 21:00:00,2014-06-30 22:00:00,4574.71,24
2014-07-01 22:00:00,2014-06-30 23:00:00,4526.13,24
2014-07-01 23:00:00,2014-07-01 00:00:00,4437.17,24
2014-07-02 00:00:00,2014-07-01 01:00:00,4319.83,24
2014-07-02 01:00:00,2014-07-01 02:00:00,4183.54,24
2014-07-02 02:00:00,2014-07-01 03:00:00,4034.25,24
2014-07-02 03:00:00,2014-07-01 04:00:00,3880.92,24
2014-07-02 04:00:00,2014-07-01 05:00:00,3742.04,24
2014-07-02 05:00:00,2014-07-01 06:00:00,3679.38,24
2014-07-02 06:00:00,2014-07-01 07:00:00,3721.29,24
2014-07-02 07:00:00,2014-07-01 08:00:00,3794.21,24
2014-07-02 08:00:00,2014-07-01 09:00:00,3835.88,24
2014-07-02 09:00:00,2014-07-01 10:00:00,3831.46,24
2014-07-02 10:00:00,2014-07-01 11:00:00,3840.04,24
2014-07-02 11:00:00,2014-07-01 12:00:00,3853.38,24
2014-07-02 12:00:00,2014-07-01 13:00:00,3859.42,24
2014-07-02 13:00:00,2014-07-01 14:00:00,3858.17,24
2014-07-02 14:00:00,2014-07-01 15:00:00,3849.63,24
2014-07-02 15:00:00,2014-07-01 16:00:00,3830.67,24
2014-07-02 16:00:00,2014-07-01 17:00:00,3827.17,24
2014-07-02 17:00:00,2014-07-01 18:00:00,3811.29,24
2014-07-02 18:00:00,2014-07-01 19:00:00,3794.71,24
2014-07-02 19:00:00,2014-07-01 20:00:00,3811.83,24
2014-07-02 20:00:00,2014-07-01 21:00:00,3808.83,24
2014-07-02 21:00:00,2014-07-01 22:00:00,3821.38,24
2014-07-02 22:00:00,2014-07-01 23:00:00,3830.17,24
2014-07-02 23:00:00,2014-07-02 00:00:00,3836.21,24
2014-07-03 00:00:00,2014-07-02 01:00:00,3881.29,24
2014-07-03 01:00:00,2014-07-02 02:00:00,3956.04,24
2014-07-03 02:00:00,2014-07-02 03:00:00,4054.5,24
2014-07-03 03:00:00,2014-07-02 04:00:00,4167.71,24
2014-07-03 04:00:00,2014-07-02 05:00:00,4277.13,24
2014-07-03 05:00:00,2014-07-02 06:00:00,4321.04,24
2014-07-03 06:00:00,2014-07-02 07:00:00,4271.08,24
2014-07-03 07:00:00,2014-07-02 08:00:00,4200.83,24
2014-07-03 08:00:00,2014-07-02 09:00:00,4172.5,24
2014-07-03 09:00:00,2014-07-02 10:00:00,4169.25,24
2014-07-03 10:00:00,2014-07-02 11:00:00,4158.79,24
2014-07-03 11:00:00,2014-07-02 12:00:00,4155.96,24
2014-07-03 12:00:00,2014-07-02 13:00:00,4160.75,24
2014-07-03 13:00:00,2014-07-02 14:00:00,4173.17,24
2014-07-03 14:00:00,2014-07-02 15:00:00,4186.83,24
2014-07-03 15:00:00,2014-07-02 16:00:00,4206.71,24
2014-07-03 16:00:00,2014-07-02 17:00:00,4186.46,24
2014-07-03 17:00:00,2014-07-02 18:00:00,4154.75,24
2014-07-03 18:00:00,2014-07-02 19:00:00,4165.38,24
2014-07-03 19:00:00,2014-07-02 20:00:00,4183.88,24
2014-07-03 20:00:00,2014-07-02 21:00:00,4210.33,24
2014-07-03 21:00:00,2014-07-02 22:00:00,4219.29,24
2014-07-03 22:00:00,2014-07-02 23:00:00,4232.63,24
2014-07-03 23:00:00,2014-07-03 00:00:00,4257.13,24
2014-07-04 00:00:00,2014-07-03 01:00:00,4250.21,24
2014-07-04 01:00:00,2014-07-03 02:00:00,4211.88,24
2014-07-04 02:00:00,2014-07-03 03:00:00,4142.08,24
2014-07-04 03:00:00,2014-07-03 04:00:00,4040.88,24
2014-07-04 04:00:00,2014-07-03 05:00:00,3908.25,24
2014-07-04 05:00:00,2014-07-03 06:00:00,3775.79,24
2014-07-04 06:00:00,2014-07-03 07:00:00,3640.63,24
2014-07-04 07:00:00,2014-07-03 08:00:00,3497.42,24
2014-07-04 08:00:00,2014-07-03 09:00:00,3348.25,24
2014-07-04 09:00:00,2014-07-03 10:00:00,3240.79,24
2014-07-04 10:00:00,2014-07-03 11:00:00,3175.33,24
2014-07-04 11:00:00,2014-07-03 12:00:00,3102.88,24
2014-07-04 12:00:00,2014-07-03 13:00:00,3023.08,24
2014-07-04 13:00:00,2014-07-03 14:00:00,2934.54,24
2014-07-04 14:00:00,2014-07-03 15:00:00,2830.46,24
2014-07-04 15:00:00,2014-07-03 16:00:00,2699.08,24
2014-07-04 16:00:00,2014-07-03 17:00:00,2564.54,24
2014-07-04 17:00:00,2014-07-03 18:00:00,2456.17,24
2014-07-04 18:00:00,2014-07-03 19:00:00,2366.67,24
2014-07-04 19:00:00,2014-07-03 20:00:00,2296.46,24
2014-07-04 20:00:00,2014-07-03 21:00:00,2248,24
2014-07-04 21:00:00,2014-07-03 22:00:00,2213.96,24
2014-07-04 22:00:00,2014-07-03 23:00:00,2256.71,24
2014-07-04 23:00:00,2014-07-04 00:00:00,2288.67,24
2014-07-05 00:00:00,2014-07-04 01:00:00,2282.54,24
2014-07-05 01:00:00,2014-07-04 02:00:00,2277.29,24
2014-07-05 02:00:00,2014-07-04 03:00:00,2272.92,24
2014-07-05 03:00:00,2014-07-04 04:00:00,2269.42,24
2014-07-05 04:00:00,2014-07-04 05:00:00,2266.79,24
2014-07-05 05:00:00,2014-07-04 06:00:00,2258.13,24
2014-07-05 06:00:00,2014-07-04 07:00:00,2254.21,24
2014-07-05 07:00:00,2014-07-04 08:00:00,2253.71,24
2014-07-05 08:00:00,2014-07-04 09:00:00,2264.25,24
2014-07-05 09:00:00,2014-07-04 10:00:00,2277.75,24
2014-07-05 10:00:00,2014-07-04 11:00:00,2285.83,24
2014-07-05 11:00:00,2014-07-04 12:00:00,2308.33,24
2014-07-05 12:00:00,2014-07-04 13:00:00,2329.92,24
2014-07-05 13:00:00,2014-07-04 14:00:00,2337.21,24
2014-07-05 14:00:00,2014-07-04 15:00:00,2356,24
2014-07-05 15:00:00,2014-07-04 16:00:00,2377.58,24
2014-07-05 16:00:00,2014-07-04 17:00:00,2398.42,24
2014-07-05 17:00:00,2014-07-04 18:00:00,2416.96,24
2014-07-05 18:00:00,2014-07-04 19:00:00,2439.13,24
2014-07-05 19:00:00,2014-07-04 20:00:00,2451.5,24
2014-07-05 20:00:00,2014-07-04 21:00:00,2460.21,24
2014-07-05 21:00:00,2014-07-04 22:00:00,2480.29,24
2014-07-05 22:00:00,2014-07-04 23:00:00,2440.54,24
2014-07-05 23:00:00,2014-07-05 00:00:00,2426.75,24
2014-07-06 00:00:00,2014-07-05 01:00:00,2421.5,24
2014-07-06 01:00:00,2014-07-05 02:00:00,2401.83,24
2014-07-06 02:00:00,2014-07-05 03:00:00,2392.88,24
2014-07-06 03:00:00,2014-07-05 04:00:00,2384.75,24
2014-07-06 04:00:00,2014-07-05 05:00:00,2384.5,24
2014-07-06 05:00:00,2014-07-05 06:00:00,2378.67,24
2014-07-06 06:00:00,2014-07-05 07:00:00,2365,24
2014-07-06 07:00:00,2014-07-05 08:00:00,2344.25,24
2014-07-06 08:00:00,2014-07-05 09:00:00,2320.5,24
2014-07-06 09:00:00,2014-07-05 10:00:00,2298.75,24
2014-07-06 10:00:00,2014-07-05 11:00:00,2282.21,24
2014-07-06 11:00:00,2014-07-05 12:00:00,2267.96,24
2014-07-06 12:00:00,2014-07-05 13:00:00,2274.25,24
2014-07-06 13:00:00,2014-07-05 14:00:00,2278,24
2014-07-06 14:00:00,2014-07-05 15:00:00,2287.08,24
2014-07-06 15:00:00,2014-07-05 16:00:00,2306.5,24
2014-07-06 16:00:00,2014-07-05 17:00:00,2329.58,24
2014-07-06 17:00:00,2014-07-05 18:00:00,2356.33,24
2014-07-06 18:00:00,2014-07-05 19:00:00,2381,24
2014-07-06 19:00:00,2014-07-05 20:00:00,2408.04,24
2014-07-06 20:00:00,2014-07-05 21:00:00,2423.13,24
2014-07-06 21:00:00,2014-07-05 22:00:00,2434.63,24
2014-07-06 22:00:00,2014-07-05 23:00:00,2412.71,24
2014-07-06 23:00:00,2014-07-06 00:00:00,2369.88,24
2014-07-07 00:00:00,2014-07-06 01:00:00,2346.08,24
2014-07-07 01:00:00,2014-07-06 02:00:00,2339.13,24
2014-07-07 02:00:00,2014-07-06 03:00:00,2325.17,24
2014-07-07 03:00:00,2014-07-06 04:00:00,2324.46,24
2014-07-07 04:00:00,2014-07-06 05:00:00,2347.67,24
2014-07-07 05:00:00,2014-07-06 06:00:00,2445.46,24
2014-07-07 06:00:00,2014-07-06 07:00:00,2642.63,24
2014-07-07 07:00:00,2014-07-06 08:00:00,2858.54,24
2014-07-07 08:00:00,2014-07-06 09:00:00,3038.42,24
2014-07-07 09:00:00,2014-07-06 10:00:00,3149.42,24
2014-07-07 10:00:00,2014-07-06 11:00:00,3208.25,24
2014-07-07 11:00:00,2014-07-06 12:00:00,3252.96,24
2014-07-07 12:00:00,2014-07-06 13:00:00,3283,24
2014-07-07 13:00:00,2014-07-06 14:00:00,3321.83,24
2014-07-07 14:00:00,2014-07-06 15:00:00,3368.79,24
2014-07-07 15:00:00,2014-07-06 16:00:00,3434.88,24
2014-07-07 16:00:00,2014-07-06 17:00:00,3543.25,24
2014-07-07 17:00:00,2014-07-06 18:00:00,3640.96,24
2014-07-07 18:00:00,2014-07-06 19:00:00,3651.92,24
2014-07-07 19:00:00,2014-07-06 20:00:00,3635.29,24
2014-07-07 20:00:00,2014-07-06 21:00:00,3612.29,24
2014-07-07 21:00:00,2014-07-06 22:00:00,3580.38,24
2014-07-07 22:00:00,2014-07-06 23:00:00,3568.67,24
2014-07-07 23:00:00,2014-07-07 00:00:00,3558.42,24
2014-07-08 00:00:00,2014-07-07 01:00:00,3553.17,24
2014-07-08 01:00:00,2014-07-07 02:00:00,3546.33,24
2014-07-08 02:00:00,2014-07-07 03:00:00,3545.21,24
2014-07-08 03:00:00,2014-07-07 04:00:00,3544.54,24
2014-07-08 04:00:00,2014-07-07 05:00:00,3543.38,24
2014-07-08 05:00:00,2014-07-07 06:00:00,3550.92,24
2014-07-08 06:00:00,2014-07-07 07:00:00,3518.17,24
2014-07-08 07:00:00,2014-07-07 08:00:00,3531.67,24
2014-07-08 08:00:00,2014-07-07 09:00:00,3554.88,24
2014-07-08 09:00:00,2014-07-07 10:00:00,3565.08,24
2014-07-08 10:00:00,2014-07-07 11:00:00,3577.71,24
2014-07-08 11:00:00,2014-07-07 12:00:00,3592.08,24
2014-07-08 12:00:00,2014-07-07 13:00:00,3603.38,24
2014-07-08 13:00:00,2014-07-07 14:00:00,3618.71,24
2014-07-08 14:00:00,2014-07-07 15:00:00,3628.25,24
2014-07-08 15:00:00,2014-07-07 16:00:00,3638.5,24
2014-07-08 16:00:00,2014-07-07 17:00:00,3644.67,24
2014-07-08 17:00:00,2014-07-07 18:00:00,3662.13,24
2014-07-08 18:00:00,2014-07-07 19:00:00,3693.54,24
2014-07-08 19:00:00,2014-07-07 20:00:00,3716.54,24
2014-07-08 20:00:00,2014-07-07 21:00:00,3741.25,24
2014-07-08 21:00:00,2014-07-07 22:00:00,3761.54,24
2014-07-08 22:00:00,2014-07-07 23:00:00,3774.17,24
2014-07-08 23:00:00,2014-07-08 00:00:00,3778.88,24
2014-07-09 00:00:00,2014-07-08 01:00:00,3780.04,24
2014-07-09 01:00:00,2014-07-08 02:00:00,3781.88,24
2014-07-09 02:00:00,2014-07-08 03:00:00,3781.29,24
2014-07-09 03:00:00,2014-07-08 04:00:00,3782.5,24
2014-07-09 04:00:00,2014-07-08 05:00:00,3784.13,24
2014-07-09 05:00:00,2014-07-08 06:00:00,3786.29,24
